path,bytes,checkpoint_directory,preserved_best,preserved_last,reason
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_014.pt,19745406,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_016.pt,19746814,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_018.pt,19748286,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_020.pt,19749694,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_022.pt,19751102,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_024.pt,19752510,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints/epoch_001.pt,41980606,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints/epoch_002.pt,41981310,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints/epoch_003.pt,41982014,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_spatial/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints/epoch_001.pt,21986478,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints/epoch_002.pt,34187326,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints/epoch_003.pt,34187902,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_001.pt,28582230,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_002.pt,40783142,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_003.pt,40783718,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_004.pt,40784294,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_005.pt,40784870,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_006.pt,40785446,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_007.pt,40786022,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_008.pt,40786598,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_009.pt,40787174,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_010.pt,40787750,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_011.pt,40788390,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_012.pt,40788966,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_013.pt,40789542,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_014.pt,40790118,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_015.pt,40790694,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_016.pt,40791270,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_017.pt,40791846,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_018.pt,40792422,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/epoch_019.pt,40792998,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_allstage_pool5/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
